,phenotype,count
111,001111101101,730
112,111111101101,816
113,011011000010,68
114,100010011000,43
115,010111010100,24
116,010101110100,7
117,000011000110,261
118,110111111101,103
119,011111100100,21
120,101011110011,52
121,101101111001,308
122,001001101001,51
123,111101100011,73
124,101101000001,155
125,111010101011,201
126,000001011100,5
127,011101111101,210
128,000000000011,49
129,100111100111,29
130,111011001011,86
131,001111111111,158
132,100111111110,95
133,110111111111,606
134,011010001001,302
135,001101100111,241
136,111101111010,405
137,101101101011,462
138,101101111110,494
139,001101111011,183
140,110010100011,24
141,011000101110,2
142,011011000111,98
143,101011100111,107
144,101111010110,46
145,010110000000,35
146,111111001000,9
147,111010010011,12
148,010000010011,88
149,101111111101,607
150,011101111111,209
151,101101100101,222
152,100001110011,29
153,001011001111,15
154,001011100001,501
155,010010001011,187
156,110101110111,55
157,100000000001,32
158,110100010010,9
159,101111110001,901
160,100100011011,23
161,110010011011,242
162,111111011111,208
163,010011110010,121
164,111010011011,89
165,001111101011,94
166,111101001111,27
167,101001110101,48
168,011011001011,584
169,001111100000,92
170,011011011111,91
171,010100001010,11
172,001101110101,227
173,100101111111,158
174,100000111001,5
175,101101110011,973
176,001111110101,174
177,101111111011,219
178,010101111101,40
179,110111101001,18
180,110000001010,48
181,011010111011,149
182,000011010111,42
183,011111111100,111
184,010000010100,8
185,011101101010,19
186,101000111011,68
187,110111110011,59
188,111000101000,18
189,000111100111,15
190,000101000000,79
191,001101100011,359
192,010010000001,264
193,010011100010,641
194,110111011110,53
195,111101110111,195
196,101000111010,43
197,011100011010,5
198,101001111111,85
199,110011001011,104
200,001101111101,249
201,111010101000,99
202,101111101101,299
203,001111010101,27
204,000001000000,81
205,010011100001,28
206,010110011000,174
207,101111110011,356
208,111111110101,197
209,101111111110,306
210,101111011001,26
211,101101011011,68
212,100000010011,76
213,110110011011,92
214,100001000011,92
215,011111110101,102
216,110011100100,8
217,111000010111,14
218,101010101111,43
219,101101110111,536
220,010011000101,12
221,001001101101,56
222,100000011011,51
223,100010101011,5
224,111001101001,20
225,101111110000,61
226,010111000110,14
227,011011101010,499
228,010011100011,257
229,111111111100,281
230,101001010111,20
231,011010000011,298
232,100001101010,11
233,101111010011,68
234,100111110001,28
235,101111101001,204
236,101101010100,44
237,010011011010,108
238,100111111111,167
239,110010001111,58
240,110001011011,42
241,110011011011,71
242,000011110010,35
243,010011001010,99
244,110101001111,9
245,001101110011,196
246,110101011010,49
247,101101011110,37
248,010011010111,34
249,001011110100,18
250,111111100111,174
251,111011011111,38
252,111011101111,394
253,001001101010,60
254,111000111001,15
255,010011101001,19
256,101101010111,227
257,000010011001,46
258,010011101111,72
259,100111011011,18
260,010010000101,34
261,011001101111,68
262,001011011011,38
263,000101100000,13
264,110011011000,25
265,110111100100,3
266,001011101011,267
267,111010011010,82
268,010110001010,23
269,001000111011,43
270,001110101101,5
271,000010010111,42
272,011011000011,449
273,010011011011,131
274,000011010110,124
275,001010011010,53
276,111111110011,71
277,001001110101,118
278,101101101101,195
279,101101111011,767
280,011111111111,381
281,011001010111,152
282,000000011110,5
283,000001010010,202
284,000010110001,8
285,011010010001,155
286,011111101011,157
287,001001110001,108
288,000010010110,78
289,010000011000,48
290,000011000001,100
291,001001110111,72
292,111111110111,203
293,111001101111,52
294,110011101111,68
295,101111100100,18
296,000101100101,40
297,111111000111,43
298,101001010010,62
299,010010001001,208
300,111011111010,151
301,110111100011,75
302,001101111000,31
303,011101000000,2
304,011011011011,176
305,111011111100,25
306,101000110011,55
307,000010000101,19
308,110110001001,97
309,001100110001,4
310,101010111011,62
311,001011110001,117
312,111101101101,233
313,110010001010,164
314,111001000101,4
315,010111101010,9
316,110111010111,14
317,100000010001,57
318,011111011110,22
319,110011111110,37
320,111111110001,84
321,111010000001,21
322,010111100010,45
323,010010010011,163
324,000000010001,84
325,001111110110,25
326,101011100101,56
327,111111011001,32
328,001001011011,29
329,101111010111,239
330,101101110010,183
331,011001111111,81
332,111101111001,482
333,011011100111,130
334,111011111001,52
335,101101111010,358
336,101101110000,163
337,001101111111,152
338,111110101001,15
339,111111101110,171
340,100010011010,70
341,010110000010,21
342,110111000111,13
343,001111100101,587
344,001001101111,70
345,111001010011,20
346,001101101001,160
347,001101111100,62
348,111101101111,425
349,101101010101,348
350,011010001110,8
351,011011000110,33
352,111011100110,8
353,110110000001,15
354,111011100111,109
355,000010010100,68
356,111101101100,26
357,000001010011,120
358,101111100111,368
359,001111110001,335
360,100011010010,37
361,110010000001,69
362,011001101011,94
363,110101101011,14
364,001001111101,52
365,011111111010,78
366,110110011000,98
367,110111100111,25
368,101111100011,448
369,110111101111,94
370,011101101100,40
371,011111111101,432
372,110011101110,20
373,010010110001,23
374,101110110111,17
375,011010001011,236
376,001101010010,31
377,000011100110,25
378,101010111111,77
379,010100011000,31
380,011011001110,26
381,001011010101,29
382,110010001110,22
383,011111010110,11
384,110101111101,45
385,100101111010,15
386,001101110000,56
387,101001110010,33
388,011011010011,88
389,001011100101,98
390,111101110101,200
391,111111010111,54
392,111101101011,341
393,110000011110,10
394,001101111001,130
395,110111101011,24
396,111110111111,50
397,011001010001,23
398,111110111001,22
399,011101111001,96
400,000010011010,65
401,010011111100,25
402,011010111111,109
403,010011011100,18
404,010010000110,45
405,010000011010,96
406,000011110000,18
407,001011111000,35
408,101111100101,451
409,110011100010,16
410,010011010000,83
411,111010100010,2
412,011010000111,32
413,111111101001,226
414,110111101110,31
415,110111111110,389
416,111011000001,17
417,111111100101,131
418,001001100011,48
419,010000001000,15
420,101010101011,50
421,011001111011,72
422,000010010101,33
423,111000000111,16
424,110011100011,251
425,000001010001,105
426,010011111011,27
427,100001010101,17
428,011010000100,12
429,011011011110,38
430,011110011000,12
431,000001000011,97
432,011110011101,4
433,000111000000,46
434,101001110001,98
435,111011101010,169
436,001110111110,4
437,110110001010,40
438,100010010101,23
439,110101110101,25
440,001111101111,249
441,010010011010,220
442,011001110001,25
443,010111110010,45
444,100010011001,47
445,010011100111,105
446,110101111011,38
447,001001000011,265
448,000111100011,12
449,111111011110,142
450,001101010001,86
451,111101111110,281
452,101001101110,8
453,100000010100,8
454,100101010000,53
455,011101111100,35
456,011010001000,44
457,011011100011,60
458,011011100101,99
459,101101010011,208
460,111110111100,29
461,110110011001,106
462,000001011001,11
463,011011101001,240
464,000011111110,35
465,000001010110,56
466,001110100000,3
467,110001101111,15
468,000011011011,27
469,001010101011,52
470,111101101001,212
471,101011111000,22
472,110111100010,12
473,010010010001,417
474,100101011001,12
475,101110111111,19
476,101010001000,16
477,100101111101,28
478,111001111011,95
479,110110011110,24
480,010111001110,21
481,001010111010,38
482,010001000010,37
483,001101011001,11
484,111101111000,116
485,000000010011,118
486,000010010000,85
487,010010000011,194
488,001101111110,40
489,010000000101,4
490,100011000110,16
491,001011100000,76
492,011111001011,24
493,101111110100,61
494,101010011010,55
495,100101010001,78
496,001111111001,63
497,001011010111,33
498,101110100101,14
499,100010001010,33
500,111001110010,7
501,111110011001,27
502,010000011001,68
503,110011000111,26
504,100010011011,78
505,000011010010,127
506,011110111111,16
507,110101101111,36
508,000101011000,15
509,011111111011,78
510,001011000001,100
511,001111110111,118
512,110110001011,79
513,010001110011,10
514,000011000111,99
515,110111111100,95
516,110011000110,7
517,010011100110,177
518,000000101000,4
519,001011010011,65
520,001011100111,111
521,001110011100,4
522,101101011101,40
523,011101110011,24
524,010001101011,14
525,111111010011,15
526,100011111000,17
527,111010110111,20
528,000111110110,18
529,101111101100,42
530,001110010101,1
531,010000001101,1
532,111001001011,12
533,101010110111,50
534,010111110001,5
535,010000010001,41
536,101000000001,20
537,010010111011,27
538,011011110100,28
539,101000101011,44
540,000001001001,8
541,010011111101,47
542,101111101011,271
543,111101010110,43
544,010001110010,47
545,010111011000,24
546,001011101101,131
547,011010011111,35
548,000010000111,27
549,011111100111,112
550,111110111110,34
551,110101101100,5
552,111001000011,16
553,001001010011,175
554,010101011111,14
555,100111010001,21
556,010101000011,4
557,000011100100,5
558,110011110111,33
559,000001101100,3
560,001101010111,29
561,111111010101,60
562,101001100111,28
563,000111000100,13
564,100011010011,47
565,101001110100,8
566,010101101111,46
567,001011111011,105
568,010011000110,106
569,010101111011,15
570,100011001011,38
571,000100000101,3
572,100111001100,1
573,011101100001,53
574,010010010110,65
575,111111111001,191
576,001001010111,46
577,011010111010,86
578,111000101111,19
579,011110000001,3
580,001001111011,121
581,111111101011,225
582,110010101011,28
583,101101000101,52
584,100101100110,5
585,101100000011,10
586,110001011111,27
587,011111101001,106
588,101001100011,47
589,110010010101,47
590,101011101001,37
591,001111000011,19
592,001001100001,117
593,000010010010,74
594,111101011010,93
595,101010010010,16
596,101101110110,143
597,110010110111,20
598,001000010111,7
599,101000011011,22
600,111011000010,12
601,000101111011,21
602,010011000111,70
603,011000011110,17
604,111011011110,18
605,110001110111,12
606,111010111001,48
607,100011111111,29
608,011101010010,7
609,111010001001,119
610,101101101111,268
611,111001110011,22
612,101011111010,134
613,100001111011,25
614,011011100110,76
615,000010111110,3
616,110010111101,18
617,001101100000,95
618,111011111111,313
619,100101000011,56
620,110101111010,20
621,101101100111,173
622,101011101111,95
623,000010000001,43
624,111101110011,146
625,110110011101,22
626,101001101100,5
627,011010110010,6
628,001101110010,30
629,001011101010,138
630,100010010100,10
631,010010111000,11
632,110001011001,21
633,100101100101,19
634,100110000101,6
635,010011011000,61
636,100101111110,110
637,011111101110,94
638,000011010000,84
639,010010110000,36
640,111011111101,177
641,111011001001,33
642,001101101011,245
643,111011100101,57
644,011011111101,249
645,011000010000,7
646,110001010001,12
647,010111000010,16
648,000011111010,59
649,000101101001,7
650,110010011001,337
651,111111110100,36
652,011010010011,101
653,111111011101,212
654,100010110001,11
655,110011111011,45
656,101011110001,75
657,001111111101,252
658,111111111010,73
659,111001111010,52
660,010010000000,222
661,101001010000,35
662,010010001000,87
663,001001011110,24
664,100101110101,87
665,011010101001,153
666,110011011001,41
667,000101011011,23
668,010010100110,7
669,101101010000,70
670,010111111100,24
671,111111101100,126
672,011101101011,105
673,001010010011,18
674,011010010000,55
675,100001111110,19
676,100111100001,42
677,100101101111,22
678,001001000000,49
679,110010011000,122
680,110000010010,32
681,010110001000,43
682,001011011010,39
683,000010010001,98
684,110101110001,17
685,100101010110,12
686,000110011010,11
687,101011011011,25
688,111001011011,14
689,110111011111,48
690,111110111101,38
691,100011101101,7
692,001101110111,124
693,011010111001,202
694,011010001111,33
695,001101000101,33
696,111110100101,9
697,110001001011,37
698,101001100100,9
699,001001111111,101
700,000000000001,38
701,011111100001,114
702,010111011100,7
703,110011101001,46
704,011011001111,81
705,111110011111,26
706,110010111011,61
707,100001000000,34
708,111101111100,71
709,010111010000,23
710,101011100001,177
711,111011000101,7
712,100100010001,25
713,011011001101,30
714,010011010011,54
715,010011010001,47
716,100011000000,24
717,011001011000,6
718,111011110111,63
719,000011010100,45
720,111010101010,117
721,010011110100,42
722,000011111111,27
723,001010001011,26
724,010101011000,21
725,111101100101,58
726,110011001111,43
727,010011000010,210
728,011101111010,51
729,101011011111,13
730,011010101101,41
731,110001011000,13
732,110010010011,77
733,001001110110,17
734,101001110011,105
735,110101011111,13
736,001011111010,228
737,100101110011,20
738,101001111001,40
739,001011111101,98
740,101100101010,4
741,111110101010,21
742,011011101101,341
743,111000010011,19
744,101000110001,36
745,110000011001,45
746,110011110011,47
747,000100011010,24
748,001111111110,36
749,110101011001,23
750,001011000010,32
751,000101101101,28
752,010111001011,21
753,111001110001,11
754,111001111111,107
755,111010011000,39
756,110101111001,11
757,000000100011,2
758,110010011111,66
759,010000010000,51
760,100111101100,4
761,111111011100,65
762,000110010110,20
763,111010001101,18
764,011010001010,63
765,110011011110,30
766,001000101011,25
767,110010001101,47
768,011011111001,115
769,011001101010,50
770,010010010010,136
771,011010010101,60
772,001011101001,96
773,010011100000,46
774,100111010011,9
775,110010001000,103
776,010111011011,17
777,010111000111,15
778,001011010000,29
779,101011010011,22
780,100011110111,28
781,011000011101,6
782,011011110101,90
783,111010101111,162
784,011001010000,10
785,001001000001,145
786,010100011010,45
787,001011111001,37
788,101111010101,124
789,000001010000,149
790,010110100010,4
791,110010100001,24
792,010101011011,30
793,010010011000,198
794,001001110100,21
795,010010001010,75
796,010111100011,49
797,100001100111,8
798,010001111111,29
799,001011100011,64
800,000101000110,10
801,001001101011,218
802,001111101010,16
803,101011000001,31
804,011011100001,44
805,011111101101,810
806,101011111101,96
807,010011110000,49
808,001111101001,96
809,001011101000,38
810,001001100101,187
811,111001100101,9
812,000100010010,33
813,110100010111,2
814,110010111111,60
815,100011000011,31
816,001101110100,45
817,101010001101,5
818,111010001010,92
819,101001101111,26
820,110010010010,26
821,000010001011,20
822,101010010011,17
823,101111110110,137
824,011011111111,273
825,011111001111,26
826,111010011001,61
827,010011111111,90
828,000101110010,16
829,110000010011,49
830,101111010001,95
831,111110101111,26
832,000011010011,57
833,110111101100,13
834,111000110001,3
835,001100011001,5
836,101001101011,46
837,101010110101,25
838,001111111100,48
839,010011101010,66
840,100001000111,20
841,110010000000,33
842,010001100010,36
843,111011001010,41
844,010011101011,67
845,011001010011,67
846,010001001011,36
847,011101101110,28
848,100010000111,32
849,101111000011,36
850,010011111110,82
851,001011110101,59
852,101110001010,7
853,100011100001,30
854,101011111111,203
855,101111000111,42
856,111101001011,31
857,101001101001,33
858,101000010011,35
859,011111110110,43
860,101101011111,50
861,111011101000,85
862,110011110001,16
863,001110001011,3
864,001111000101,23
865,111111001100,13
866,011000101101,3
867,001001111010,105
868,111001000010,9
869,111010001011,128
870,101011100100,8
871,010011110001,22
872,101001000010,21
873,011000111010,14
874,000101001011,12
875,110011000101,15
876,101011101000,43
877,101011101010,72
878,100011110110,22
879,101001010001,69
880,010111111101,85
881,010101111111,48
882,110110101001,12
883,100100100010,3
884,111011010010,10
885,100011000101,54
886,101000110010,16
887,101111010100,24
888,101111011000,6
889,001111011111,8
890,011010111000,61
891,010000001011,37
892,001011111110,68
893,100001010000,51
894,110011101101,35
895,101111101010,11
896,010011001110,39
897,111101101000,40
898,000011110101,12
899,011011010000,15
900,101011110111,104
901,001111010001,25
902,011000110110,2
903,011011001010,104
904,100001011000,8
905,100011010000,21
906,101110000101,3
907,011111010111,15
908,101010100111,24
909,001111101110,25
910,111101011011,88
911,111000100001,8
912,011001110111,30
913,011011010111,42
914,000010001001,20
915,100001010100,11
916,011101101001,91
917,100110010001,11
918,110011001010,45
919,100001010001,87
920,100000111111,14
921,000101111101,32
922,100111010100,18
923,000011101010,28
924,001101000001,122
925,000011100010,28
926,111111011010,48
927,011000101011,28
928,001101011011,24
929,100111011110,12
930,101001111010,69
931,010111110110,41
932,001011101110,29
933,100000111101,2
934,011011101100,55
935,100001110000,17
936,110010010111,31
937,110110001111,23
938,111101110000,20
939,000011000000,88
940,101100100011,3
941,000011001110,16
942,010000011111,10
943,111010000101,13
944,011101011010,16
945,100011100010,3
946,100111111010,12
947,000000010111,18
948,110000010101,3
949,010101101101,24
950,111101110110,65
951,110111101010,10
952,011000111110,3
953,100101100010,8
954,001010110000,19
955,011001011111,29
956,100011101111,19
957,110001111101,6
958,000101010000,155
959,111001111000,13
960,001001011111,34
961,010111101101,54
962,000100000010,6
963,000101000010,58
964,001000010000,16
965,111010111101,66
966,100000000000,12
967,000101111001,6
968,110000011100,4
969,010011000001,57
970,101001111101,39
971,000000011010,55
972,011111110111,66
973,011001000000,5
974,001001001010,13
975,110100001000,10
976,110010110101,8
977,010111111111,77
978,010111101111,59
979,010011001101,10
980,000011011010,41
981,110100011001,26
982,000111111101,24
983,000100010001,13
984,001011110000,36
985,111001111001,19
986,010111100101,30
987,101001000011,47
988,100100000000,6
989,001001000110,9
990,110110000111,2
991,011010101000,36
992,010001011011,57
993,011101111000,53
994,011011110001,22
995,011001000010,17
996,101000101001,14
997,110111111000,13
998,011010001101,32
999,111101010011,24
1000,110101101110,10
1001,001010001010,19
1002,101010111000,13
1003,101101111100,100
1004,000111010100,28
1005,101111000101,77
1006,011100011001,2
1007,001011010010,52
1008,011011000001,89
1009,000101010011,52
1010,111011110001,12
1011,000000010010,90
1012,101001110110,9
1013,000101010001,50
1014,000001000010,109
1015,101101000000,24
1016,111101010111,73
1017,110100011011,36
1018,010011100100,17
1019,001001011010,21
1020,110011011101,19
1021,011111101010,46
1022,011001111010,78
1023,101111011011,34
1024,011001110011,32
1025,110001111111,25
1026,111001010110,5
1027,111111010001,14
1028,100011010111,36
1029,011010011101,38
1030,111010110101,17
1031,100111010010,14
1032,011011100100,28
1033,111111001111,103
1034,110011001000,36
1035,111000011000,6
1036,000000011011,48
1037,001011110111,51
1038,001110010100,3
1039,000011011000,17
1040,110000011010,70
1041,100101111011,23
1042,001011000101,42
1043,001000110011,10
1044,100111110011,28
1045,001000001110,3
1046,001011110110,16
1047,101111000001,76
1048,000001111111,30
1049,100011001100,4
1050,110111111011,81
1051,000100010000,26
1052,011001101001,21
1053,100101001010,4
1054,011010000000,43
1055,111010111010,73
1056,100010000011,23
1057,000101010010,201
1058,111101101110,54
1059,110000011011,105
1060,011110111000,3
1061,111000101011,37
1062,111011110110,14
1063,100110101110,4
1064,110111110111,49
1065,011010110110,11
1066,101111111000,35
1067,100101110111,54
1068,101011010000,22
1069,100001110111,14
1070,000001110011,23
1071,100000010111,17
1072,010111101100,9
1073,001010100001,63
1074,101000010001,26
1075,100100010111,4
1076,000101000011,46
1077,111001001010,19
1078,011011101000,70
1079,100101110110,33
1080,101101110100,97
1081,110111011101,24
1082,010001001010,43
1083,011011001001,77
1084,011001100110,8
1085,001001111001,50
1086,110000001011,71
1087,111101101010,48
1088,000010010011,56
1089,101100110001,23
1090,111011001111,28
1091,011101001111,15
1092,011111110001,20
1093,111000000101,8
1094,111011001000,25
1095,110110111011,23
1096,101000101010,46
1097,010110000011,3
1098,111110011011,27
1099,010110010010,23
1100,101011000011,25
1101,001010010110,13
1102,000111101101,24
1103,100001001000,7
1104,110110101011,15
1105,001010000001,48
1106,100010001111,12
1107,101001111000,18
1108,111010010101,17
1109,100101110100,20
1110,111000110011,5
1111,001001010001,148
1112,111011111011,109
1113,110110011100,24
1114,100001000101,20
1115,001111101100,38
1116,110101110110,55
1117,001101000010,17
1118,010100010010,16
1119,010010011101,43
1120,101010111010,66
1121,011111100101,126
1122,000000011000,20
1123,100001000010,18
1124,101011111001,34
1125,101001101000,37
1126,001001100111,88
1127,111101100110,14
1128,110011011111,45
1129,001010001100,7
1130,001001010100,23
1131,011011111000,47
1132,111110011000,14
1133,110010000011,50
1134,111000000011,21
1135,111000111111,41
1136,001011101111,122
1137,010101000101,5
1138,010000000011,31
1139,000000011001,30
1140,001101010101,55
1141,100101110010,16
1142,001110110001,8
1143,010011011110,41
1144,010101110110,13
1145,100101111001,7
1146,111101011111,71
1147,100101101110,7
1148,101110111001,9
1149,010011110101,40
1150,111010010010,22
1151,010010001111,16
1152,111011100100,4
1153,001011010001,60
1154,100110001010,4
1155,000101001001,12
1156,111101100001,50
1157,101011100011,50
1158,101011111011,110
1159,010110000111,4
1160,010011110011,44
1161,011001000011,106
1162,010111111110,27
1163,100001011001,8
1164,011001011011,37
1165,100111011010,20
1166,101111100110,31
1167,111110011101,18
1168,111100110110,3
1169,010011010110,62
1170,000010100110,2
1171,101000010010,26
1172,110100010011,14
1173,100010011111,25
1174,001111011011,6
1175,110000000011,24
1176,101000100101,11
1177,010001001000,3
1178,010011101101,36
1179,101101101110,36
1180,101110100111,16
1181,001101001010,9
1182,000001001000,10
1183,000101111111,31
1184,000111100000,24
1185,000001101010,26
1186,000111011010,21
1187,100010001001,17
1188,000111011101,2
1189,111010011101,26
1190,000111111111,18
1191,001111011101,15
1192,011110010000,8
1193,100011011011,29
1194,111111001110,51
1195,011011001100,10
1196,000001111110,24
1197,011101010101,17
1198,100110010000,14
1199,101100011010,3
1200,110111001111,27
1201,011111001010,16
1202,000101010100,15
1203,111010111011,102
1204,011111100110,29
1205,101101010010,101
1206,000101111100,14
1207,010111101110,19
1208,101001000001,29
1209,010000000000,19
1210,001010010100,9
1211,011001101101,48
1212,111101010001,49
1213,100001000001,70
1214,110110011111,30
1215,011101111011,96
1216,111010101101,63
1217,111000111110,5
1218,111000011001,8
1219,001001110011,60
1220,011011010010,57
1221,010010111111,24
1222,010011101110,47
1223,100001010010,56
1224,110101011000,21
1225,111101011001,101
1226,101101100010,40
1227,001111111011,62
1228,101100010101,8
1229,101000110000,7
1230,001001000101,52
1231,101100011011,6
1232,011011011001,55
1233,001010001000,10
1234,010111100110,32
1235,010110000001,8
1236,010110111010,2
1237,001000001011,6
1238,111100101011,8
1239,000111000101,16
1240,000111010000,52
1241,110001001000,19
1242,001001010010,91
1243,010011001001,44
1244,100101110000,12
1245,000001111001,6
1246,101101100000,44
1247,100111111101,37
1248,100111000111,12
1249,101011001011,20
1250,111110101101,22
1251,110110000011,12
1252,111010101001,162
1253,010010110011,16
1254,110111101000,5
1255,000011101110,15
1256,110100001010,37
1257,110101111110,133
1258,001001010101,144
1259,000011000100,41
1260,011000010011,20
1261,000010011000,60
1262,101111111010,51
1263,000101110110,8
1264,010010101101,15
1265,110001010000,4
1266,010101101000,1
1267,011010101100,9
1268,111101010000,16
1269,011101100110,5
1270,101101100110,14
1271,101000000000,13
1272,001001100100,18
1273,101010011111,18
1274,011001101000,13
1275,101101011010,44
1276,011111000000,5
1277,010011110110,53
1278,000001000100,6
1279,100011000001,49
1280,010011000011,183
1281,100000100011,7
1282,101110001000,6
1283,011010110100,6
1284,111001101010,43
1285,010111000000,8
1286,100010111011,17
1287,110111011011,54
1288,000000110010,7
1289,001101011101,14
1290,001001111110,37
1291,101010111001,13
1292,111101110010,70
1293,001101101100,39
1294,010010011111,34
1295,111001011010,19
1296,100011100011,20
1297,000101011010,33
1298,101000001010,6
1299,000110010001,6
1300,011111010101,18
1301,100011011101,8
1302,101110100001,23
1303,011110110110,5
1304,100101111100,21
1305,111110011100,9
1306,111101100111,74
1307,011111000111,10
1308,010010010100,77
1309,101011011001,10
1310,111010001000,65
1311,001011001011,48
1312,101011010100,5
1313,111101011100,14
1314,111111010110,19
1315,101011101011,81
1316,111101110001,128
1317,001000010001,36
1318,100000011010,49
1319,111011000111,22
1320,100011011111,7
1321,010001110110,18
1322,011111101100,94
1323,101010111101,20
1324,010110111101,4
1325,110000110110,5
1326,010101010001,5
1327,010111110111,20
1328,100011010110,53
1329,010111000011,15
1330,101110101000,5
1331,100100010011,26
1332,001000000011,32
1333,001111111010,22
1334,110110001110,26
1335,111100110100,2
1336,111001010111,19
1337,001011000110,18
1338,011001110000,33
1339,011010111101,98
1340,110011001001,46
1341,101001101010,56
1342,110100001011,49
1343,111101011101,80
1344,000000110101,6
1345,010001111101,10
1346,001010111100,8
1347,011101110111,41
1348,001111010110,16
1349,010001011001,25
1350,011011111100,50
1351,010111110100,23
1352,010011011111,32
1353,001111000001,45
1354,010000001001,27
1355,110111000101,7
1356,111010001111,47
1357,101101101000,20
1358,100011010001,39
1359,000010110101,6
1360,010100111101,2
1361,101110011100,2
1362,001001111000,20
1363,011001100011,26
1364,111011101001,112
1365,100001101011,13
1366,100011010101,18
1367,000011110110,24
1368,101010101010,51
1369,101111011101,54
1370,100011111100,3
1371,110010010110,6
1372,011010100011,18
1373,100111101011,5
1374,000000101111,2
1375,111001110101,13
1376,111111110010,7
1377,010011111010,44
1378,111010011111,81
1379,100001110010,24
1380,110111110101,31
1381,000111101010,2
1382,111011101100,25
1383,110001001001,22
1384,000001110100,7
1385,110011011100,12
1386,110001100101,2
1387,100010011110,14
1388,010000000010,30
1389,110001010010,8
1390,111101001101,14
1391,001011011000,6
1392,100111010110,27
1393,000000010000,51
1394,100001010111,20
1395,101010101001,38
1396,100011111010,30
1397,000001110010,35
1398,111000101101,4
1399,011000000011,25
1400,100011000111,50
1401,111100110101,4
1402,101010101000,29
1403,001110100101,10
1404,010001001001,9
1405,011000000001,10
1406,000101011001,8
1407,110101001001,17
1408,110101100011,6
1409,000111000111,22
1410,000101100001,24
1411,010001011111,11
1412,110011111111,72
1413,001111110011,88
1414,101101100100,33
1415,100001100001,29
1416,101010100101,28
1417,101010110011,35
1418,011111110100,32
1419,010101000100,5
1420,111111001010,14
1421,001000100001,11
1422,000010100101,2
1423,001010100011,18
1424,010010000100,52
1425,011011101110,104
1426,111011001100,8
1427,100010010110,31
1428,111010000010,20
1429,101001100001,58
1430,000011010001,37
1431,000000110100,3
1432,111111100110,21
1433,011011010001,43
1434,011110010101,6
1435,111111100001,58
1436,010111011010,46
1437,010000101111,5
1438,110010101101,17
1439,001010101101,11
1440,010110010100,20
1441,100101010101,15
1442,001110111010,9
1443,100111101101,11
1444,100111111001,11
1445,010111010110,33
1446,011010011110,25
1447,011010011000,56
1448,100010110111,9
1449,110110000000,11
1450,111000111010,25
1451,111111110000,3
1452,000000000010,22
1453,111101000101,15
1454,000101110101,18
1455,101100101111,6
1456,001111000100,11
1457,111110111011,21
1458,001000110000,6
1459,111110110110,6
1460,011110101101,14
1461,010101001111,9
1462,101011110100,9
1463,000011001000,14
1464,000111011000,2
1465,100000000011,32
1466,011101111110,54
1467,100111111000,8
1468,101000011010,11
1469,001010100000,10
1470,011001010010,28
1471,110010011101,62
1472,111011101110,37
1473,111001010001,10
1474,111101010100,34
1475,111011111000,25
1476,001111001001,25
1477,001001000111,36
1478,100001010011,102
1479,101011010111,11
1480,100100011001,6
1481,001011111111,109
1482,011010100000,3
1483,000001110101,14
1484,111111110110,66
1485,110110111100,4
1486,011001010101,32
1487,000010000000,28
1488,010000110100,3
1489,011111000101,17
1490,100100110100,1
1491,101000110111,18
1492,011110001000,4
1493,001010111000,17
1494,010101010011,7
1495,100101010010,61
1496,101010010111,13
