,sample_number,num_phenotypes
182,635,182
183,639,183
184,643,184
185,645,185
186,653,186
187,667,187
188,672,188
189,676,189
190,691,190
191,694,191
192,707,192
193,709,193
194,720,194
195,736,195
196,740,196
197,749,197
198,752,198
199,754,199
200,779,200
201,789,201
202,796,202
203,804,203
204,816,204
205,818,205
206,828,206
207,845,207
208,848,208
209,854,209
210,862,210
211,871,211
212,882,212
213,884,213
214,885,214
215,887,215
216,895,216
217,897,217
218,912,218
219,919,219
220,925,220
221,929,221
222,939,222
223,945,223
224,949,224
225,954,225
226,958,226
227,959,227
228,965,228
229,984,229
230,986,230
231,990,231
232,994,232
233,995,233
234,1001,234
235,1005,235
236,1007,236
237,1009,237
238,1015,238
239,1025,239
240,1035,240
241,1038,241
242,1039,242
243,1041,243
244,1042,244
245,1047,245
246,1051,246
247,1060,247
248,1065,248
249,1066,249
250,1074,250
251,1079,251
252,1084,252
253,1090,253
254,1099,254
255,1109,255
256,1111,256
257,1112,257
258,1115,258
259,1125,259
260,1129,260
261,1132,261
262,1135,262
263,1137,263
264,1140,264
265,1142,265
266,1147,266
267,1155,267
268,1171,268
269,1177,269
270,1180,270
271,1182,271
272,1185,272
273,1187,273
274,1225,274
275,1227,275
276,1232,276
277,1234,277
278,1235,278
279,1243,279
280,1256,280
281,1257,281
282,1263,282
283,1266,283
284,1283,284
285,1294,285
286,1311,286
287,1312,287
288,1329,288
289,1334,289
290,1338,290
291,1356,291
292,1360,292
293,1361,293
294,1376,294
295,1386,295
296,1393,296
297,1397,297
298,1425,298
299,1427,299
300,1442,300
301,1450,301
302,1452,302
303,1455,303
304,1468,304
305,1472,305
306,1477,306
307,1480,307
308,1498,308
309,1504,309
310,1505,310
311,1508,311
312,1515,312
313,1518,313
314,1519,314
315,1535,315
316,1536,316
317,1543,317
318,1546,318
319,1557,319
320,1558,320
321,1565,321
322,1566,322
323,1581,323
324,1583,324
325,1586,325
326,1594,326
327,1612,327
328,1618,328
329,1622,329
330,1638,330
331,1646,331
332,1663,332
333,1664,333
334,1668,334
335,1700,335
336,1732,336
337,1747,337
338,1775,338
339,1776,339
340,1787,340
341,1791,341
342,1793,342
343,1799,343
344,1814,344
345,1819,345
346,1840,346
347,1847,347
348,1871,348
349,1879,349
350,1881,350
351,1884,351
352,1885,352
353,1889,353
354,1891,354
355,1898,355
356,1905,356
357,1909,357
358,1918,358
359,1919,359
360,1927,360
361,1976,361
362,1979,362
363,1987,363
364,1990,364
365,1999,365
366,2002,366
367,2005,367
368,2019,368
369,2042,369
370,2045,370
371,2046,371
372,2070,372
373,2075,373
374,2091,374
375,2100,375
376,2117,376
377,2131,377
378,2153,378
379,2156,379
380,2160,380
381,2161,381
382,2170,382
383,2211,383
384,2212,384
385,2216,385
386,2217,386
387,2231,387
388,2244,388
389,2245,389
390,2276,390
391,2304,391
392,2307,392
393,2312,393
394,2326,394
395,2334,395
396,2339,396
397,2344,397
398,2360,398
399,2361,399
400,2368,400
401,2401,401
402,2429,402
403,2447,403
404,2453,404
405,2459,405
406,2466,406
407,2468,407
408,2485,408
409,2489,409
410,2499,410
411,2512,411
412,2542,412
413,2564,413
414,2591,414
415,2593,415
416,2605,416
417,2629,417
418,2643,418
419,2645,419
420,2672,420
421,2683,421
422,2687,422
423,2692,423
424,2711,424
425,2714,425
426,2739,426
427,2746,427
428,2759,428
429,2774,429
430,2783,430
431,2786,431
432,2794,432
433,2804,433
434,2817,434
435,2825,435
436,2891,436
437,2892,437
438,2896,438
439,2898,439
440,2915,440
441,2919,441
442,2938,442
443,2942,443
444,2955,444
445,2974,445
446,2985,446
447,3047,447
448,3058,448
449,3110,449
450,3112,450
451,3156,451
452,3164,452
453,3178,453
454,3186,454
455,3187,455
456,3196,456
457,3219,457
458,3233,458
459,3249,459
460,3252,460
461,3254,461
462,3258,462
463,3259,463
464,3260,464
465,3298,465
466,3315,466
467,3318,467
468,3359,468
469,3362,469
470,3382,470
471,3388,471
472,3391,472
473,3415,473
474,3441,474
475,3460,475
476,3483,476
477,3495,477
478,3501,478
479,3516,479
480,3566,480
481,3581,481
482,3596,482
483,3623,483
484,3624,484
485,3627,485
486,3654,486
487,3661,487
488,3662,488
489,3680,489
490,3693,490
491,3698,491
492,3722,492
493,3738,493
494,3749,494
495,3767,495
496,3793,496
497,3795,497
498,3800,498
499,3809,499
500,3817,500
501,3827,501
502,3855,502
503,3862,503
504,3880,504
505,3888,505
506,3911,506
507,3917,507
508,3921,508
509,3942,509
510,3955,510
511,3964,511
512,3972,512
513,3980,513
514,3989,514
515,4019,515
516,4027,516
517,4039,517
518,4052,518
519,4078,519
520,4086,520
521,4093,521
522,4096,522
523,4126,523
524,4136,524
525,4142,525
526,4155,526
527,4194,527
528,4212,528
529,4226,529
530,4232,530
531,4234,531
532,4236,532
533,4242,533
534,4311,534
535,4352,535
536,4358,536
537,4365,537
538,4387,538
539,4431,539
540,4435,540
541,4437,541
542,4461,542
543,4486,543
544,4488,544
545,4547,545
546,4549,546
547,4555,547
548,4606,548
549,4636,549
550,4643,550
551,4646,551
552,4655,552
553,4659,553
554,4678,554
555,4741,555
556,4795,556
557,4806,557
558,4849,558
559,4856,559
560,4861,560
561,4880,561
562,4898,562
563,4928,563
564,4934,564
565,4937,565
566,4946,566
567,4975,567
568,5034,568
569,5102,569
570,5107,570
571,5117,571
572,5145,572
573,5155,573
574,5227,574
575,5361,575
576,5391,576
577,5436,577
578,5448,578
579,5458,579
580,5475,580
581,5515,581
582,5516,582
583,5517,583
584,5523,584
585,5527,585
586,5532,586
587,5552,587
588,5555,588
589,5557,589
590,5569,590
591,5595,591
592,5608,592
593,5625,593
594,5636,594
595,5665,595
596,5696,596
597,5722,597
598,5725,598
599,5735,599
600,5779,600
601,5791,601
602,5804,602
603,5886,603
604,5927,604
605,5960,605
606,5996,606
607,6038,607
608,6083,608
609,6086,609
610,6117,610
611,6120,611
612,6122,612
613,6128,613
614,6130,614
615,6226,615
616,6291,616
617,6294,617
618,6322,618
619,6366,619
620,6488,620
621,6507,621
622,6510,622
623,6513,623
624,6522,624
625,6582,625
626,6597,626
627,6624,627
628,6644,628
629,6714,629
630,6741,630
631,6753,631
632,6821,632
633,6825,633
634,6840,634
635,6856,635
636,6859,636
637,6881,637
638,6907,638
639,6926,639
640,6935,640
641,6945,641
642,7005,642
643,7017,643
644,7023,644
645,7025,645
646,7066,646
647,7177,647
648,7189,648
649,7194,649
650,7211,650
651,7291,651
652,7326,652
653,7327,653
654,7329,654
655,7358,655
656,7369,656
657,7406,657
658,7407,658
659,7423,659
660,7424,660
661,7447,661
662,7467,662
663,7503,663
664,7506,664
665,7656,665
666,7696,666
667,7743,667
668,7745,668
669,7781,669
670,7789,670
671,7793,671
672,7833,672
673,7853,673
674,7910,674
675,7932,675
676,7963,676
677,7979,677
678,8021,678
679,8051,679
680,8054,680
681,8132,681
682,8133,682
683,8138,683
684,8160,684
685,8166,685
686,8188,686
687,8234,687
688,8241,688
689,8277,689
690,8283,690
691,8295,691
692,8300,692
693,8305,693
694,8329,694
695,8433,695
696,8435,696
697,8464,697
698,8471,698
699,8510,699
700,8523,700
701,8654,701
702,8762,702
703,8796,703
704,8842,704
705,8856,705
706,8901,706
707,8942,707
708,9005,708
709,9029,709
710,9045,710
711,9061,711
712,9087,712
713,9116,713
714,9184,714
715,9235,715
716,9307,716
717,9334,717
718,9344,718
719,9346,719
720,9435,720
721,9470,721
722,9486,722
723,9513,723
724,9551,724
725,9587,725
726,9635,726
727,9639,727
728,9705,728
729,9709,729
730,9785,730
731,9810,731
732,9911,732
733,9916,733
734,9924,734
735,9951,735
736,9972,736
737,10072,737
738,10135,738
739,10365,739
740,10369,740
741,10370,741
742,10418,742
743,10431,743
744,10456,744
745,10468,745
746,10565,746
747,10594,747
748,10677,748
749,10724,749
750,10770,750
751,10778,751
752,10884,752
753,10891,753
754,10912,754
755,10917,755
756,10923,756
757,10925,757
758,10927,758
759,10947,759
760,10967,760
761,10992,761
762,11047,762
763,11048,763
764,11057,764
765,11062,765
766,11074,766
767,11075,767
768,11111,768
769,11131,769
770,11179,770
771,11230,771
772,11245,772
773,11278,773
774,11287,774
775,11322,775
776,11352,776
777,11444,777
778,11458,778
779,11546,779
780,11603,780
781,11742,781
782,11782,782
783,11797,783
784,11900,784
785,11902,785
786,11916,786
787,12007,787
788,12037,788
789,12040,789
790,12093,790
791,12113,791
792,12131,792
793,12138,793
794,12163,794
795,12180,795
796,12237,796
797,12293,797
798,12321,798
799,12363,799
800,12393,800
801,12408,801
802,12461,802
803,12468,803
804,12536,804
805,12551,805
806,12558,806
807,12562,807
808,12583,808
809,12587,809
810,12616,810
811,12666,811
812,12817,812
813,12828,813
814,13006,814
815,13060,815
816,13118,816
817,13211,817
818,13226,818
819,13321,819
820,13323,820
821,13326,821
822,13333,822
823,13539,823
824,13568,824
825,13594,825
826,13652,826
827,13681,827
828,13718,828
829,13725,829
830,13764,830
831,13765,831
832,13788,832
833,13792,833
834,13864,834
835,14027,835
836,14160,836
837,14165,837
838,14225,838
839,14288,839
840,14304,840
841,14362,841
842,14444,842
843,14453,843
844,14454,844
845,14464,845
846,14465,846
847,14504,847
848,14544,848
849,14777,849
850,14779,850
851,14851,851
852,14887,852
853,14892,853
854,15081,854
855,15172,855
856,15207,856
857,15228,857
858,15340,858
859,15370,859
860,15394,860
861,15412,861
862,15418,862
863,15443,863
864,15474,864
865,15475,865
866,15481,866
867,15482,867
868,15525,868
869,15669,869
870,15689,870
871,15721,871
872,15807,872
873,15834,873
874,15865,874
875,15873,875
876,15974,876
877,16159,877
878,16251,878
879,16303,879
880,16331,880
881,16342,881
882,16376,882
883,16378,883
884,16399,884
885,16475,885
886,16524,886
887,16604,887
888,16750,888
889,16805,889
890,16812,890
891,16886,891
892,16940,892
893,16982,893
894,17106,894
895,17115,895
896,17116,896
897,17121,897
898,17129,898
899,17178,899
900,17347,900
901,17367,901
902,17380,902
903,17401,903
904,17416,904
905,17417,905
906,17455,906
907,17597,907
908,17622,908
909,17630,909
910,17657,910
911,17886,911
912,17967,912
913,18108,913
914,18189,914
915,18224,915
916,18236,916
917,18238,917
918,18253,918
919,18272,919
920,18287,920
921,18355,921
922,18372,922
923,18377,923
924,18553,924
925,18680,925
926,18681,926
927,18715,927
928,18719,928
929,18724,929
930,18830,930
931,18856,931
932,18862,932
933,18873,933
934,18918,934
935,19079,935
936,19097,936
937,19106,937
938,19136,938
939,19137,939
940,19295,940
941,19304,941
942,19305,942
943,19453,943
944,19531,944
945,19586,945
946,19639,946
947,19654,947
948,19759,948
949,19820,949
950,19824,950
951,19847,951
952,19860,952
953,19904,953
954,20007,954
955,20071,955
956,20087,956
957,20097,957
958,20118,958
959,20149,959
960,20286,960
961,20438,961
962,20485,962
963,20489,963
964,20500,964
965,20545,965
966,20694,966
967,20760,967
968,20951,968
969,21024,969
970,21037,970
971,21099,971
972,21111,972
973,21122,973
974,21285,974
975,21294,975
976,21298,976
977,21354,977
978,21414,978
979,21454,979
980,21468,980
981,21639,981
982,21761,982
983,21790,983
984,21872,984
985,21876,985
986,21894,986
987,21987,987
988,21990,988
989,22095,989
990,22229,990
991,22298,991
992,22421,992
993,22463,993
994,22542,994
995,22552,995
996,22640,996
997,22642,997
998,22679,998
999,22688,999
1000,22780,1000
1001,22806,1001
1002,22838,1002
1003,22846,1003
1004,22857,1004
1005,22885,1005
1006,23039,1006
1007,23210,1007
1008,23325,1008
1009,23443,1009
1010,23542,1010
1011,23642,1011
1012,23666,1012
1013,23688,1013
1014,23718,1014
1015,23753,1015
1016,23794,1016
1017,23842,1017
1018,23914,1018
1019,23926,1019
1020,24010,1020
1021,24012,1021
1022,24017,1022
1023,24065,1023
1024,24119,1024
1025,24233,1025
1026,24248,1026
1027,24262,1027
1028,24358,1028
1029,24359,1029
1030,24401,1030
1031,24402,1031
1032,24425,1032
1033,24517,1033
1034,24610,1034
1035,24624,1035
1036,24732,1036
1037,24743,1037
1038,24797,1038
1039,24911,1039
1040,24919,1040
1041,25047,1041
1042,25067,1042
1043,25093,1043
1044,25104,1044
1045,25129,1045
1046,25336,1046
1047,25531,1047
1048,25532,1048
1049,25638,1049
1050,25652,1050
1051,25656,1051
1052,25792,1052
1053,25990,1053
1054,26174,1054
1055,26302,1055
1056,26443,1056
1057,26493,1057
1058,26515,1058
1059,26625,1059
1060,26746,1060
1061,26872,1061
1062,27040,1062
1063,27041,1063
1064,27081,1064
1065,27205,1065
1066,27310,1066
1067,27581,1067
1068,27582,1068
1069,27669,1069
1070,27674,1070
1071,27811,1071
1072,27865,1072
1073,27923,1073
1074,28004,1074
1075,28010,1075
1076,28090,1076
1077,28129,1077
1078,28140,1078
1079,28296,1079
1080,28348,1080
1081,28432,1081
1082,28578,1082
1083,28672,1083
1084,28676,1084
1085,28726,1085
1086,28794,1086
1087,28871,1087
1088,28901,1088
1089,29022,1089
1090,29093,1090
1091,29140,1091
1092,29204,1092
1093,29223,1093
1094,29262,1094
1095,29304,1095
1096,29311,1096
1097,29321,1097
1098,29411,1098
1099,29462,1099
1100,29658,1100
1101,29834,1101
1102,30280,1102
1103,30349,1103
1104,30366,1104
1105,30385,1105
1106,30624,1106
1107,30804,1107
1108,30925,1108
1109,31040,1109
1110,31047,1110
1111,31113,1111
1112,31176,1112
1113,31254,1113
1114,31662,1114
1115,31777,1115
1116,31881,1116
1117,32078,1117
1118,32132,1118
1119,32156,1119
1120,32244,1120
1121,32367,1121
1122,32435,1122
1123,32603,1123
1124,32717,1124
1125,32797,1125
1126,33027,1126
1127,33295,1127
1128,33381,1128
1129,33390,1129
1130,33441,1130
1131,33505,1131
1132,33830,1132
1133,33877,1133
1134,33923,1134
1135,33927,1135
1136,33946,1136
1137,34105,1137
1138,34167,1138
1139,34333,1139
1140,34369,1140
1141,34542,1141
1142,34758,1142
1143,34768,1143
1144,35083,1144
1145,35161,1145
1146,35215,1146
1147,35458,1147
1148,35598,1148
1149,35646,1149
1150,35797,1150
1151,35821,1151
1152,35842,1152
1153,35860,1153
1154,36026,1154
1155,36047,1155
1156,36049,1156
1157,36106,1157
1158,36302,1158
1159,36407,1159
1160,36504,1160
1161,36528,1161
1162,36562,1162
1163,36718,1163
1164,36781,1164
1165,36785,1165
1166,36832,1166
1167,36938,1167
1168,37184,1168
1169,37218,1169
1170,37430,1170
1171,37494,1171
1172,37514,1172
1173,37534,1173
1174,37592,1174
1175,37749,1175
1176,37763,1176
1177,37840,1177
1178,38005,1178
1179,38111,1179
1180,38303,1180
1181,38415,1181
1182,38498,1182
1183,38516,1183
1184,38609,1184
1185,38616,1185
1186,38761,1186
1187,39093,1187
1188,39134,1188
1189,39136,1189
1190,39171,1190
1191,39554,1191
1192,39556,1192
1193,39832,1193
1194,40063,1194
1195,40153,1195
1196,40255,1196
1197,40358,1197
1198,40498,1198
1199,40557,1199
1200,40562,1200
1201,40667,1201
1202,40686,1202
1203,40802,1203
1204,40810,1204
1205,40887,1205
1206,40900,1206
1207,40955,1207
1208,40974,1208
1209,41035,1209
1210,41305,1210
1211,41508,1211
1212,41518,1212
1213,41531,1213
1214,41532,1214
1215,41597,1215
1216,41636,1216
1217,41648,1217
1218,41879,1218
1219,41922,1219
1220,42011,1220
1221,42109,1221
1222,42278,1222
1223,42321,1223
1224,42326,1224
1225,42373,1225
1226,42600,1226
1227,42618,1227
1228,42664,1228
1229,42729,1229
1230,42889,1230
1231,42914,1231
1232,43136,1232
1233,43473,1233
1234,43586,1234
1235,43779,1235
1236,43861,1236
1237,44110,1237
1238,44157,1238
1239,44200,1239
1240,44202,1240
1241,44268,1241
1242,44457,1242
1243,44556,1243
1244,44713,1244
1245,44923,1245
1246,44976,1246
1247,45032,1247
1248,45410,1248
1249,45491,1249
1250,45562,1250
1251,45823,1251
1252,46309,1252
1253,46514,1253
1254,46603,1254
1255,46676,1255
1256,47135,1256
1257,47276,1257
1258,47600,1258
1259,47601,1259
1260,47819,1260
1261,48018,1261
1262,48384,1262
1263,48413,1263
1264,48415,1264
1265,48771,1265
1266,48867,1266
1267,49193,1267
1268,49599,1268
1269,49623,1269
1270,49853,1270
1271,49889,1271
1272,50033,1272
1273,50105,1273
1274,50107,1274
1275,50275,1275
1276,50325,1276
1277,50470,1277
1278,51019,1278
1279,51435,1279
1280,51532,1280
1281,51583,1281
1282,51599,1282
1283,51636,1283
1284,51656,1284
1285,51680,1285
1286,51769,1286
1287,51869,1287
1288,52011,1288
1289,52072,1289
1290,52121,1290
1291,52173,1291
1292,52189,1292
1293,52261,1293
1294,52539,1294
1295,52756,1295
1296,52951,1296
1297,53031,1297
1298,53108,1298
1299,53147,1299
1300,53304,1300
1301,53351,1301
1302,53461,1302
1303,53515,1303
1304,53543,1304
1305,53555,1305
1306,53628,1306
1307,53779,1307
1308,54021,1308
1309,54273,1309
1310,54347,1310
1311,54417,1311
1312,54695,1312
1313,54740,1313
1314,54856,1314
1315,54961,1315
1316,55028,1316
1317,55114,1317
1318,55251,1318
1319,55321,1319
1320,55481,1320
1321,55510,1321
1322,55564,1322
1323,55587,1323
1324,55955,1324
1325,56298,1325
1326,56408,1326
1327,56527,1327
1328,56820,1328
1329,56823,1329
1330,56998,1330
1331,57140,1331
1332,57306,1332
1333,57421,1333
1334,57661,1334
1335,57910,1335
1336,57989,1336
1337,58152,1337
1338,58373,1338
1339,58503,1339
1340,58520,1340
1341,58550,1341
1342,58578,1342
1343,58615,1343
1344,58710,1344
1345,58748,1345
1346,58758,1346
1347,59163,1347
1348,59242,1348
1349,59272,1349
1350,59322,1350
1351,59529,1351
1352,59625,1352
1353,59638,1353
1354,59747,1354
1355,59773,1355
1356,59779,1356
1357,60075,1357
1358,60258,1358
1359,60351,1359
1360,60480,1360
1361,60632,1361
1362,61165,1362
1363,61551,1363
1364,61562,1364
1365,61614,1365
1366,61735,1366
1367,61839,1367
1368,61887,1368
1369,61919,1369
1370,61964,1370
1371,62152,1371
1372,62193,1372
1373,62329,1373
1374,62368,1374
1375,62416,1375
1376,62501,1376
1377,62671,1377
1378,62751,1378
1379,63437,1379
1380,63669,1380
1381,63679,1381
1382,64045,1382
1383,64062,1383
1384,64500,1384
1385,64508,1385
1386,64681,1386
1387,64755,1387
1388,64815,1388
1389,64983,1389
1390,65168,1390
1391,65301,1391
1392,65358,1392
1393,65716,1393
1394,65899,1394
1395,66343,1395
1396,66801,1396
1397,66868,1397
1398,67435,1398
1399,67544,1399
1400,67550,1400
1401,67628,1401
1402,67740,1402
1403,67992,1403
1404,68001,1404
1405,68471,1405
1406,68932,1406
1407,69090,1407
1408,69123,1408
1409,69269,1409
1410,69481,1410
1411,69529,1411
1412,69647,1412
1413,69658,1413
1414,69717,1414
1415,70081,1415
1416,70620,1416
1417,70802,1417
1418,70896,1418
1419,71033,1419
1420,71045,1420
1421,71232,1421
1422,71271,1422
1423,71274,1423
1424,71382,1424
1425,72033,1425
1426,72249,1426
1427,72314,1427
1428,72714,1428
1429,72932,1429
1430,73105,1430
1431,73306,1431
1432,73393,1432
1433,73419,1433
1434,73421,1434
1435,73492,1435
1436,73697,1436
1437,73952,1437
1438,74090,1438
1439,74093,1439
1440,74118,1440
1441,74191,1441
1442,74338,1442
1443,74503,1443
1444,74536,1444
1445,74657,1445
1446,74660,1446
1447,74680,1447
1448,74754,1448
1449,74804,1449
1450,74936,1450
1451,74978,1451
1452,75008,1452
1453,75611,1453
1454,75676,1454
1455,75832,1455
1456,76030,1456
1457,76342,1457
1458,76478,1458
1459,76522,1459
1460,76599,1460
1461,76940,1461
1462,76980,1462
1463,77279,1463
1464,77442,1464
1465,77603,1465
1466,77819,1466
1467,77897,1467
1468,77969,1468
1469,78105,1469
1470,78170,1470
1471,78295,1471
1472,78500,1472
1473,78579,1473
1474,78645,1474
1475,78781,1475
1476,78785,1476
1477,78882,1477
1478,79012,1478
1479,79241,1479
1480,79504,1480
1481,79776,1481
1482,79869,1482
1483,79879,1483
1484,79907,1484
1485,80106,1485
1486,80235,1486
1487,80402,1487
1488,80842,1488
1489,81182,1489
1490,81277,1490
1491,81346,1491
1492,81409,1492
1493,81498,1493
1494,81562,1494
1495,81589,1495
1496,81930,1496
1497,82656,1497
1498,82658,1498
1499,82773,1499
1500,83368,1500
1501,83454,1501
1502,83714,1502
1503,83770,1503
1504,84438,1504
1505,84474,1505
1506,84498,1506
1507,84652,1507
1508,84970,1508
1509,85029,1509
1510,85303,1510
1511,85514,1511
1512,85531,1512
1513,85548,1513
1514,85912,1514
1515,86194,1515
1516,86304,1516
1517,86535,1517
1518,87151,1518
1519,88373,1519
1520,88399,1520
1521,88482,1521
1522,89434,1522
1523,89489,1523
1524,90125,1524
1525,90550,1525
1526,90586,1526
1527,90665,1527
1528,91210,1528
1529,91396,1529
1530,91761,1530
1531,91910,1531
1532,92090,1532
1533,92393,1533
1534,92452,1534
1535,92674,1535
1536,92994,1536
1537,93400,1537
1538,93635,1538
1539,93692,1539
1540,93788,1540
1541,94726,1541
1542,94734,1542
1543,94737,1543
1544,94967,1544
1545,95902,1545
1546,96209,1546
1547,96223,1547
1548,96370,1548
1549,96496,1549
1550,96570,1550
1551,96646,1551
1552,96888,1552
1553,97091,1553
1554,97138,1554
1555,97287,1555
1556,97523,1556
1557,97662,1557
1558,97681,1558
1559,97905,1559
1560,98409,1560
1561,98627,1561
1562,98692,1562
1563,100557,1563
1564,100660,1564
1565,100733,1565
1566,101125,1566
1567,101558,1567
1568,102724,1568
1569,102857,1569
1570,102872,1570
1571,103076,1571
1572,103608,1572
1573,103669,1573
1574,103732,1574
1575,103752,1575
1576,103842,1576
1577,104152,1577
1578,104174,1578
1579,104366,1579
1580,104482,1580
1581,104723,1581
1582,105103,1582
1583,105420,1583
1584,105439,1584
1585,105633,1585
1586,105923,1586
1587,106428,1587
1588,106446,1588
1589,106831,1589
1590,106930,1590
1591,107098,1591
1592,107352,1592
1593,107382,1593
1594,107787,1594
1595,107841,1595
1596,108008,1596
1597,108069,1597
1598,108622,1598
1599,108829,1599
1600,108910,1600
1601,109537,1601
1602,109636,1602
1603,109720,1603
1604,109828,1604
1605,109830,1605
1606,110953,1606
1607,111000,1607
1608,111168,1608
1609,111300,1609
1610,111472,1610
1611,111873,1611
1612,112558,1612
1613,113140,1613
1614,113245,1614
1615,113414,1615
1616,113539,1616
1617,113632,1617
1618,113729,1618
1619,114262,1619
1620,114314,1620
1621,114676,1621
1622,114839,1622
1623,114869,1623
1624,115170,1624
1625,115391,1625
1626,115514,1626
1627,115537,1627
1628,115666,1628
1629,116322,1629
1630,116483,1630
1631,116610,1631
1632,116725,1632
1633,116916,1633
1634,117371,1634
1635,117452,1635
1636,117610,1636
1637,117687,1637
1638,117704,1638
1639,117800,1639
1640,117991,1640
1641,118260,1641
1642,118326,1642
1643,118349,1643
1644,118983,1644
1645,119375,1645
1646,119654,1646
1647,119752,1647
1648,119957,1648
1649,120278,1649
1650,120354,1650
1651,120369,1651
1652,120536,1652
1653,120612,1653
1654,121647,1654
1655,122328,1655
1656,124279,1656
1657,124497,1657
1658,124941,1658
1659,125101,1659
1660,125270,1660
1661,125376,1661
1662,125999,1662
1663,126673,1663
1664,127426,1664
1665,127930,1665
1666,128606,1666
1667,129077,1667
1668,129493,1668
1669,129888,1669
1670,129945,1670
1671,130315,1671
1672,130971,1672
1673,130995,1673
1674,131860,1674
1675,132052,1675
1676,132145,1676
1677,132376,1677
1678,132512,1678
1679,133061,1679
1680,133186,1680
1681,133903,1681
1682,133918,1682
1683,134075,1683
1684,135183,1684
1685,136132,1685
1686,136564,1686
1687,136646,1687
1688,136922,1688
1689,137162,1689
1690,137204,1690
1691,137228,1691
1692,137251,1692
1693,137263,1693
1694,137639,1694
1695,138718,1695
1696,138949,1696
1697,139062,1697
1698,139108,1698
1699,139462,1699
1700,140131,1700
1701,140204,1701
1702,140228,1702
1703,140410,1703
1704,141165,1704
1705,141298,1705
1706,141591,1706
1707,141840,1707
1708,141875,1708
1709,141890,1709
1710,142692,1710
1711,143243,1711
1712,143715,1712
1713,143798,1713
1714,145568,1714
1715,145859,1715
1716,145904,1716
1717,146073,1717
1718,146463,1718
1719,146720,1719
1720,146989,1720
1721,147576,1721
1722,147900,1722
1723,148600,1723
1724,148731,1724
1725,149038,1725
1726,149815,1726
