,phenotype,count
145,000100110010,2
146,100000000101,30
147,000100001110,63
148,000101000001,91
149,101100000000,13
150,000001100000,74
151,000000100001,78
152,000000101000,130
153,000101000010,15
154,100001010101,1
155,000101100001,20
156,110000000000,5
157,001100001000,10
158,100001111000,2
159,000000011110,33
160,100100010001,14
161,100100101101,8
162,100101011100,19
163,100001010100,7
164,000100010110,22
165,000001000011,9
166,000100011010,50
167,110100100001,1
168,100101001001,14
169,010100001000,5
170,000000011001,33
171,100101111100,4
172,100000111100,37
173,000100100010,78
174,100001001100,19
175,010000000100,2
176,010000001000,4
177,000000100110,3
178,100000000011,13
179,000000010101,40
180,100101100010,3
181,100101001101,3
182,100100001101,26
183,000001001110,5
184,100101001000,44
185,100000101100,47
186,100000011101,2
187,000101101000,7
188,001100000000,30
189,000000010001,61
190,100001000101,6
191,000010000000,53
192,000100100101,6
193,001100010000,3
194,100100001010,19
195,100000010001,23
196,100000110100,22
197,100101000100,17
198,100000000110,9
199,010100100000,3
200,100100001001,62
201,000001000110,5
202,100001011100,6
203,100100011010,9
204,100100000101,21
205,100100000011,7
206,000000100101,3
207,100000101101,3
208,000100010001,23
209,100000100010,28
210,000001010101,9
211,000100111001,8
212,001000001000,10
213,100001100001,10
214,101000000000,11
215,000001010000,65
216,100100011001,20
217,100101000011,1
218,000001010001,14
219,100101101000,12
220,000001011000,33
221,000100101010,9
222,000101101100,5
223,100100010010,4
224,000101010001,7
225,100000001101,8
226,000001011101,8
227,100101010001,8
228,000100101001,8
229,000101010100,28
230,100000001010,5
231,001000001100,5
232,100001000100,25
233,000100000011,9
234,100000111101,2
235,010100000000,9
236,000101100100,6
237,001000100000,5
238,100101011000,14
239,000000101001,1
240,000110000010,1
241,100001010001,7
242,000101010101,8
243,000101011101,9
244,001000010000,10
245,000101000101,14
246,100100101001,12
247,110100000000,7
248,010001000000,1
249,000000110101,3
250,000010100000,3
251,100101101100,5
252,100001011000,8
253,101100001100,1
254,100101000010,5
255,001000011000,4
256,100100110101,3
257,000100111101,3
258,100101110110,1
259,100100101010,4
260,001000000100,5
261,100001001001,9
262,000000000111,2
263,100100010101,6
264,000001100100,3
265,100101010100,16
266,000101001010,5
267,100101011001,2
268,100100101110,3
269,000101110000,4
270,100100011101,21
271,001000011100,6
272,000000110001,3
273,000000111010,1
274,100100010110,6
275,000101011110,5
276,100101001010,1
277,000101111101,1
278,100001101000,2
279,010000011000,1
280,100001010000,15
281,000110000000,7
282,000000101101,3
283,100100000110,7
284,001000000001,6
285,100101110000,6
286,100001000011,4
287,100001011101,2
288,100001110000,1
289,100100001110,4
290,000000100011,3
291,000001010010,3
292,010000001100,2
293,000001110000,3
294,100000101001,5
295,000001111100,2
296,000000101010,4
297,000101001110,3
298,100101010101,2
299,000100111010,2
300,000000110010,1
301,100101101101,2
302,100101000101,6
303,000000011011,2
304,101100100000,6
305,001100011100,3
306,110100100000,2
307,000110001000,4
308,000101101101,1
309,100101111000,3
310,000110100000,2
311,001100011000,5
312,000000010011,2
313,000110011100,1
314,000101011001,11
315,100000111110,2
316,100000100101,2
317,100001100010,2
318,101100001000,4
319,000001001010,5
320,100100110110,3
321,010100010000,3
322,100001110101,2
323,100001001101,5
324,000001101000,3
325,001000010100,4
326,000000101110,3
327,000010000100,2
328,000010000010,1
329,100100110010,3
330,001100001100,8
331,000101111100,4
332,010000101000,1
333,010000010000,2
334,100000010110,2
335,100110100000,1
336,010000010100,2
337,100000101010,4
338,100100100101,9
339,010000100000,5
340,000010011000,1
341,100000110010,1
342,000101000110,1
343,101100110000,1
344,100000001011,1
345,100001011110,1
346,000101011010,1
347,101000100000,5
348,010100001100,1
349,000100110101,2
350,000010001100,2
351,100000110101,3
352,100101110100,1
353,100001101100,2
354,100100111001,2
355,101100011100,1
356,000100010111,1
357,100000001110,3
358,001001000010,1
359,000001110100,1
360,000101110100,1
361,000100110001,3
362,110100010100,1
363,100000111001,2
364,100100010111,1
365,100010000000,3
366,000100100110,3
367,001100010100,2
368,001100000100,1
369,100100110001,2
370,010000000010,1
371,001001000000,4
372,000000111110,1
373,000100111110,4
374,000000001111,2
375,000001011010,1
376,101100000100,1
377,000001001111,1
378,100001100100,2
379,010100011000,2
380,000101111000,1
381,000101111001,1
382,000001101101,1
383,100101011101,1
384,000010010100,1
385,011000000000,1
386,100101110101,2
387,000001100101,3
388,100000110001,1
389,100100111010,1
390,001001000001,1
391,000100101110,1
392,000001100010,2
393,100100011011,1
394,000101100010,1
395,010100000100,1
396,000101110110,1
397,101000010000,1
398,000000001011,1
399,100101100101,1
400,110000100000,1
401,000101100101,1
402,110000000001,1
403,010100111000,1
404,100110010000,1
405,000001111000,2
406,000101010010,1
407,100000001111,1
408,100100100011,1
409,100000100110,1
410,000010000001,1
411,000100100011,1
412,100000010011,1
413,001001011100,1
